Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-10-16,0.5723502651596851,0.5955536638568553,0.5697722523546832,0.5865306854248047,114040800,0.0,0.0
1992-10-19,0.5903974781684104,0.6058661249853737,0.5852407462316088,0.595553457736969,82814400,0.0,0.0
1992-10-20,0.598132312297821,0.6058662612617643,0.5878195984728409,0.598132312297821,87537600,0.0,0.0
1992-10-21,0.5981322271721624,0.605866175035417,0.5903975269406029,0.6019992232322693,37173600,0.0,0.0
1992-10-22,0.6058663090958953,0.6136010552958869,0.6007103722175072,0.609734058380127,55857600,0.0,0.0
1992-10-23,0.6110229942153707,0.6161789749424472,0.6032882928848267,0.6032882928848267,36057600,0.0,0.0
1992-10-26,0.6032881975175893,0.6136009097099304,0.5994212015193316,0.6136009097099304,45770400,0.0,0.0
1992-10-27,0.6161789749424472,0.6161789749424472,0.5955535915542826,0.6032882928848267,81367200,0.0,0.0
1992-10-28,0.6007104618102158,0.6187571287155151,0.5955537275372883,0.6187571287155151,53985600,0.0,0.0
1992-10-29,0.6213357366180964,0.6342264192686617,0.6187570158960131,0.6290696859359741,63576000,0.0,0.0
1992-10-30,0.6316478137164707,0.6316478137164707,0.6110231337305116,0.6187571287155151,56865600,0.0,0.0
1992-11-02,0.6239136977474314,0.6316476464271545,0.6187569648402437,0.6316476464271545,43545600,0.0,0.0
1992-11-03,0.6316476464271545,0.6368043793343423,0.6239136977474314,0.6316476464271545,48693600,0.0,0.0
1992-11-04,0.6290696487508506,0.6445390954660477,0.6264916805496009,0.634226381778717,50817600,0.0,0.0
1992-11-05,0.6368043724268757,0.6625857353210449,0.6368043724268757,0.6625857353210449,111441600,0.0,0.0
1992-11-06,0.662585757605195,0.6806331725105043,0.6548510563808521,0.6780544519424438,107071200,0.0,0.0
1992-11-09,0.6780543817710044,0.701257774931291,0.6754763695811777,0.6845000982284546,187488000,0.0,0.0
1992-11-10,0.6857890463332075,0.7244611302076341,0.6754763342587757,0.7218831181526184,247557600,0.0,0.0
1992-11-11,0.7218830228501465,0.7502431432743434,0.71930505539243,0.7270397543907166,170517600,0.0,0.0
1992-11-12,0.727039966684793,0.7399306928764804,0.7012578504469432,0.7360629439353943,154087200,0.0,0.0
1992-11-13,0.7347737452777702,0.7373524651036717,0.71930505539243,0.7270397543907166,98884800,0.0,0.0
1992-11-16,0.7244612314758214,0.7270399520026278,0.711570549801419,0.7180162668228149,56880000,0.0,0.0
1992-11-17,0.7167273544982338,0.7193053229147421,0.6986798938178717,0.7064146399497986,103010400,0.0,0.0
1992-11-18,0.7038366533471229,0.734774045769915,0.7012579324666313,0.732196033000946,61250400,0.0,0.0
1992-11-19,0.7347740076702962,0.7579774048400054,0.7321959950350028,0.7425087094306946,89625600,0.0,0.0
1992-11-20,0.7399307252215634,0.773446791812921,0.7399307252215634,0.7631341218948364,79804800,0.0,0.0
1992-11-23,0.7553992035391983,0.7579771711226242,0.7425084804829845,0.752821147441864,86860800,0.0,0.0
1992-11-24,0.7553992606459408,0.7811806201934814,0.7528212043537102,0.7811806201934814,74620800,0.0,0.0
1992-11-25,0.781180882290149,0.7889155848454278,0.7657121852911505,0.7708681225776672,55224000,0.0,0.0
1992-11-27,0.7708681225776672,0.781180882290149,0.7657121852911505,0.7708681225776672,22384800,0.0,0.0
1992-11-30,0.7708681225776672,0.7734468878464291,0.7502434882921518,0.7708681225776672,120830400,0.0,0.0
1992-12-01,0.7670010694050856,0.7708679773846686,0.755399371813127,0.7644230127334595,75837600,0.0,0.0
1992-12-02,0.7644229401451214,0.7657119683585305,0.7347738750139958,0.7476645112037659,101066400,0.0,0.0
1992-12-03,0.745086522887468,0.7579772472381592,0.7296178749514319,0.7579772472381592,96256800,0.0,0.0
1992-12-04,0.7579771379510549,0.7708677719292237,0.7553991704804494,0.7682898044586182,67680000,0.0,0.0
1992-12-07,0.7734466791152954,0.7786027035242935,0.7682899465949298,0.7734466791152954,59925600,0.0,0.0
1992-12-08,0.7734468441085482,0.7734468441085482,0.7605562049957095,0.7657121419906616,56556000,0.0,0.0
1992-12-09,0.7657120380943758,0.773446739162773,0.750243344069004,0.7605561017990112,84463200,0.0,0.0
1992-12-10,0.755399227142334,0.7618448986705213,0.7373525240984286,0.755399227142334,56008800,0.0,0.0
1992-12-11,0.7528212056648432,0.7528212056648432,0.7296178581121638,0.7399305701255798,69429600,0.0,0.0
1992-12-14,0.734774045769915,0.7553994756307717,0.7309070487449466,0.732196033000946,50882400,0.0,0.0
1992-12-15,0.7321960190767461,0.7321960190767461,0.7089926211451506,0.7244613170623779,115797600,0.0,0.0
1992-12-16,0.727039986122541,0.7321959669383086,0.7115705831953546,0.7167273163795471,104464800,0.0,0.0
1992-12-17,0.7193052869289692,0.7476646198565894,0.7167273186414328,0.7463756799697876,145706400,0.0,0.0
1992-12-18,0.7476644156498362,0.7682898380815036,0.7399305128995586,0.752821147441864,103024800,0.0,0.0
1992-12-21,0.7502431798584381,0.7631339029146519,0.7399305128995586,0.752821147441864,80128800,0.0,0.0
1992-12-22,0.7579771948063108,0.7631339267594653,0.7450864713473146,0.755399227142334,74080800,0.0,0.0
1992-12-23,0.7605562049957095,0.7734468441085482,0.757977439872775,0.7657121419906616,68277600,0.0,0.0
1992-12-24,0.7657120301026741,0.7837594887127179,0.7605560938611218,0.7760246992111206,49989600,0.0,0.0
1992-12-28,0.7786027925368075,0.8250095844268799,0.7760247357806158,0.8250095844268799,80956800,0.0,0.0
1992-12-29,0.8275876144358153,0.8327443479305869,0.7940714578809607,0.7992281913757324,108230400,0.0,0.0
1992-12-30,0.7940712122848055,0.8172746027851037,0.7940712122848055,0.8108296394348145,63626400,0.0,0.0
1992-12-31,0.8121186675104364,0.827587358473541,0.8069627322357691,0.8108296394348145,43308000,0.0,0.0
1993-01-04,0.8121186327502934,0.8121186327502934,0.7863372757161502,0.8043839335441589,66960000,0.0,0.0
1993-01-05,0.8043842250465001,0.8275876229623752,0.8018062565852732,0.8262985944747925,61070400,0.0,0.0
1993-01-06,0.8327442811975233,0.8482129757052936,0.8301663129694459,0.8469239473342896,71200800,0.0,0.0
1993-01-07,0.8559475818438569,0.8559475818438569,0.8211424919876963,0.830166220664978,101548800,0.0,0.0
1993-01-08,0.827587610635703,0.8379002809524536,0.817274851805015,0.8379002809524536,107676000,0.0,0.0
1993-01-11,0.8379002646699605,0.8662603951602127,0.835322296297228,0.8585256934165955,67824000,0.0,0.0
1993-01-12,0.8585256379097742,0.8765730971168425,0.8507909366662336,0.864971399307251,90230400,0.0,0.0
1993-01-13,0.8636817261658076,0.9049325882443747,0.8611037575065175,0.8881749510765076,129830400,0.0,0.0
1993-01-14,0.8946198780994264,0.9255579790567366,0.8920418210382393,0.922980010509491,153280800,0.0,0.0
1993-01-15,0.9126670230067379,0.9204010152288536,0.8946196544370634,0.8959085941314697,119858400,0.0,0.0
1993-01-18,0.8920415786737796,0.9229797597392397,0.8868848463548801,0.919111967086792,75765600,0.0,0.0
1993-01-19,0.9178231500224462,0.9281358194125463,0.9023544557360487,0.9100883603096008,98013600,0.0,0.0
1993-01-20,0.9126670880658422,0.9229798455511056,0.8946197182096682,0.9152450561523438,83304000,0.0,0.0
1993-01-21,0.9152451146601931,0.9590739384616931,0.9100883815322097,0.9539172053337097,116438400,0.0,0.0
1993-01-22,0.9564950798388727,0.9668078369726344,0.9461832078443381,0.9500501155853271,80704800,0.0,0.0
1993-01-25,0.9513393104510109,0.9693867713666554,0.9384485830610443,0.9616519808769226,73173600,0.0,0.0
1993-01-26,0.9693865482944045,0.9771204518650533,0.943604391335876,0.947472095489502,73360800,0.0,0.0
1993-01-27,0.9487609169570236,0.951338884252214,0.9126668079213006,0.9204007983207703,124588800,0.0,0.0
1993-01-28,0.9152449463450207,0.920400970413351,0.8971975786540958,0.9036432504653931,160876800,0.0,0.0
1993-01-29,0.9100879743104877,0.9152447051310756,0.8997761059193639,0.9126667380332947,42429600,0.0,0.0
1993-02-01,0.9204012429363432,0.9436046415659277,0.917823274395821,0.9358706474304199,73872000,0.0,0.0
1993-02-02,0.9384484926735459,0.9616518882545687,0.9384484926735459,0.9552062153816223,97473600,0.0,0.0
1993-02-03,0.9616520350587718,0.971964794579668,0.9332919021193359,0.9513393640518188,77529600,0.0,0.0
1993-02-04,0.9539167343033417,0.9539167343033417,0.9204006851961004,0.9423150420188904,83253600,0.0,0.0
1993-02-05,0.9281357817241087,0.953917144353713,0.9023544190945044,0.9152450561523438,205603200,0.0,0.0
1993-02-08,0.9152452213082726,0.9255579806544726,0.9023545819243184,0.90751051902771,131868000,0.0,0.0
1993-02-09,0.9178231813981894,0.9229799145822041,0.8739943571204598,0.8843070268630981,150444000,0.0,0.0
1993-02-10,0.8894638540264226,0.9152452213082726,0.8868850888492515,0.90751051902771,131364000,0.0,0.0
1993-02-11,0.9126670279184734,0.9178230522656056,0.90235435962677,0.90235435962677,46310400,0.0,0.0
1993-02-12,0.9049322771788594,0.9075102449519872,0.8843068532294523,0.8907526135444641,75916800,0.0,0.0
1993-02-16,0.8843069115814166,0.8843069115814166,0.8327441891876682,0.843056857585907,228103200,0.0,0.0
1993-02-17,0.8430569095795041,0.8482129342978866,0.794071355482635,0.8456348776817322,309650400,0.0,0.0
1993-02-18,0.8585256623052656,0.8894637600471127,0.8379002343060568,0.8843070268630981,216511200,0.0,0.0
1993-02-19,0.8894636023115754,0.892041570133716,0.8611034778783627,0.8765729665756226,82569600,0.0,0.0
1993-02-22,0.8765730240709396,0.8894636606524023,0.8482128977775574,0.8482128977775574,97041600,0.0,0.0
1993-02-23,0.8585255531608456,0.8585255531608456,0.8146967344550771,0.8340331315994263,141307200,0.0,0.0
1993-02-24,0.8301660627586108,0.8817287753085953,0.8172745437390277,0.8791508078575134,118555200,0.0,0.0
1993-02-25,0.8765733922626295,0.9075107029167018,0.8765733922626295,0.8946200609207153,85680000,0.0,0.0
1993-02-26,0.8971975607111324,0.9152449280411299,0.8920415367459169,0.9049322605133057,68911200,0.0,0.0
1993-03-01,0.9023544865829952,0.9075104231416188,0.8791510903044745,0.8843070268630981,56433600,0.0,0.0
1993-03-02,0.8817290398596183,0.9152451051690388,0.8739943385605439,0.9139561653137207,92714400,0.0,0.0
1993-03-03,0.9126669865191362,0.9436043703934616,0.9126669865191362,0.9332916140556335,113997600,0.0,0.0
1993-03-04,0.9332919021193359,0.951339364051819,0.9075105344007548,0.9513393640518188,115754400,0.0,0.0
1993-03-05,0.9513391928782187,0.9668078868065788,0.9384484670813732,0.9487612247467041,88603200,0.0,0.0
1993-03-08,0.9229797428569643,0.9513390704177064,0.9152449543188036,0.9332916140556335,157291200,0.0,0.0
1993-03-09,0.9332913167127765,0.9539167343033417,0.9229794487994268,0.9423150420188904,79732800,0.0,0.0
1993-03-10,0.9410264752217664,0.9539171118402391,0.9307137180880047,0.9500501155853271,70603200,0.0,0.0
1993-03-11,0.9513393542777177,0.9745427531625401,0.9461834171399579,0.9693868160247803,83109600,0.0,0.0
1993-03-12,0.9590738133827276,0.9719645380973816,0.9487611450970845,0.9719645380973816,69249600,0.0,0.0
1993-03-15,0.9771203207222479,0.9951677750626539,0.9745423532113632,0.9874330759048462,75823200,0.0,0.0
1993-03-16,0.9848555114194301,0.9900115375284675,0.9642301677879784,0.9796987771987915,84412800,0.0,0.0
1993-03-17,0.9771207317704,0.984855434181987,0.9461834268610868,0.9513393640518188,116388000,0.0,0.0
1993-03-18,0.9513393960764436,0.9642301246266421,0.9307139648542875,0.9384486675262451,121888800,0.0,0.0
1993-03-19,0.9384485987096142,0.9410266557166582,0.9126672320137162,0.9216901659965515,91605600,0.0,0.0
1993-03-22,0.9075102931907415,0.9126670256363382,0.8817289323246693,0.886884868144989,72392400,0.0,2.0
1993-03-23,0.8920418759798805,0.9126673073930729,0.8611037731170655,0.8611037731170654,88588800,0.0,0.0
1993-03-24,0.8559475541114808,0.8817289144550534,0.8353221294837347,0.8559475541114807,114548400,0.0,0.0
1993-03-25,0.8662603275008679,0.9332917486253224,0.8636815627041302,0.9281358122825623,87624000,0.0,0.0
1993-03-26,0.938448346280211,0.948761102618039,0.9178230106323868,0.9332916140556335,59227200,0.0,0.0
1993-03-29,0.93329188630956,0.9539173164880184,0.90751051902771,0.90751051902771,47390400,0.0,0.0
1993-03-30,0.9178230522656056,0.9178230522656056,0.866260241890608,0.90235435962677,86796000,0.0,0.0
1993-03-31,0.9126672511810933,0.9487613777468361,0.9023545803666371,0.922980010509491,51433200,0.0,0.0
1993-04-01,0.9281354257588982,0.9487608443050897,0.9075100072127068,0.9126667380332947,55605600,0.0,0.0
1993-04-02,0.8971978077214058,0.9075104780884429,0.8714164416025949,0.8739944100379944,67179600,0.0,0.0
1993-04-05,0.8765731220251627,0.8920417283264246,0.871416388841148,0.8843070268630981,56084400,0.0,0.0
1993-04-06,0.8971976249248251,0.9023543573704218,0.8765729965043496,0.886884868144989,44049600,0.0,0.0
1993-04-07,0.8817291502237831,0.9281359476039822,0.8765732131292919,0.922980010509491,49255200,0.0,0.0
1993-04-08,0.9281355437669436,0.9384482100943002,0.8971974562709707,0.8997762203216553,24512400,0.0,0.0
1993-04-12,0.9126670279184734,0.9332916563905211,0.8868848703626556,0.90235435962677,42454800,0.0,0.0
1993-04-13,0.9075105150943192,0.9590740460600045,0.9023545780132748,0.9358706474304199,73267200,0.0,0.0
1993-04-14,0.9332918297869736,0.9487613219251676,0.9178232227881428,0.943604588508606,38314800,0.0,0.0
1993-04-15,0.9436043703934616,0.9436043703934616,0.928135678456299,0.9332916140556335,33681600,0.0,0.0
1993-04-16,0.9384487790350011,0.9436048055258935,0.9023547348056635,0.9178234338760376,58737600,0.0,0.0
1993-04-19,0.9126670256363382,0.9229797824161743,0.8714162640587528,0.886884868144989,65084400,0.0,0.0
1993-04-20,0.8920418759798805,0.8920418759798805,0.8353224042918233,0.8611037731170654,75974400,0.0,0.0
1993-04-21,0.8611034144081199,0.9023542600506831,0.850790747254434,0.8920415043830872,55789200,0.0,0.0
1993-04-22,0.886884868144989,0.9229797824161743,0.8765729965043496,0.886884868144989,52808400,0.0,0.0
1993-04-23,0.8817291119696321,0.886885048840431,0.850791012354583,0.8739944100379944,44276400,0.0,0.0
1993-04-26,0.861103678522721,0.8714164373534088,0.8301663756839671,0.8379002809524536,64735200,0.0,0.0
1993-04-27,0.8353222088636986,0.8456348779006169,0.7992280885193003,0.8327442407608032,97128000,0.0,0.0
1993-04-28,0.8353219976607745,0.8817287753085953,0.8301660627586108,0.8791508078575134,65253600,0.0,0.0
1993-04-29,0.866260241890608,0.9075102954599823,0.8559475735989046,0.90235435962677,41976000,0.0,0.0
1993-04-30,0.9023543145761054,0.9178230064426557,0.8456347745743791,0.850790798664093,89344800,0.0,0.0
1993-05-03,0.8456347234762767,0.8920415043830873,0.8250093891689051,0.8920415043830872,71434800,0.0,0.0
1993-05-04,0.8971974108999845,0.9384481626372767,0.8920413877957053,0.9204007983207703,93103200,0.0,0.0
1993-05-05,0.9178231287785658,0.9539171610097332,0.9075103711132348,0.9487612247467041,122274000,0.0,0.0
1993-05-06,0.948761102618039,0.9693865267797792,0.9178230106323868,0.9332916140556335,95428800,0.0,0.0
1993-05-07,0.9539170130887316,1.015793283943971,0.9436043455364818,1.0054805278778076,229140000,0.0,0.0
1993-05-10,1.0209490060806274,1.036417694378129,0.9900109213744641,1.0209490060806274,124218000,0.0,0.0
1993-05-11,1.0157937664930787,1.0286844079007376,1.0054810055278762,1.0261056423187256,64170000,0.0,0.0
1993-05-12,1.0157935398760265,1.02610541340116,1.0054807812115345,1.010636806488037,57798000,0.0,0.0
1993-05-13,1.0106367012130335,1.0157934340638612,0.9796985169562313,1.0029019117355347,62449200,0.0,0.0
1993-05-14,0.9951678582265019,1.0415746408289586,0.9951678582265019,1.0338399410247803,74239200,0.0,0.0
1993-05-17,1.0261053297561393,1.0828248781896879,1.0261053297561393,1.0750908851623535,88088400,0.0,0.0
1993-05-18,1.082825208745645,1.1034506421757326,1.0699344788155067,1.0982946157455444,105742800,0.0,0.0
1993-05-19,1.0982942443065407,1.1447010333883465,1.072512085054049,1.1421222686767578,104853600,0.0,0.0
1993-05-20,1.1498570659647662,1.1601697350058888,1.1137629456056533,1.1266536712646484,67759200,0.0,0.0
1993-05-21,1.129231668906641,1.129231668906641,1.0879816112606306,1.1137629747390747,60832800,0.0,0.0
1993-05-24,1.1086067869561442,1.129231412788654,1.0982940314703469,1.1189186573028564,35834400,0.0,0.0
1993-05-25,1.1137628472302716,1.1292315396269095,1.0879814867033988,1.1034501791000366,55720800,0.0,0.0
1993-05-26,1.1034501495289442,1.1601696014404297,1.087981457546848,1.1601696014404297,83818800,0.0,0.0
1993-05-27,1.1550139961372685,1.1601699332260762,1.113763135897033,1.1343885660171509,49330800,0.0,0.0
1993-05-28,1.1240756440499524,1.1240756440499524,1.0673561841249466,1.1137629747390747,85590000,0.0,0.0
1993-06-01,1.1189187580691515,1.1292315144836833,1.0879814624786377,1.0879814624786377,51840000,0.0,0.0
1993-06-02,1.0982941830270065,1.0982941830270065,1.057043420933235,1.090559482574463,64425600,0.0,0.0
1993-06-03,1.0982940314703469,1.129231412788654,1.0673559420407712,1.1189186573028564,54392400,0.0,0.0
1993-06-04,1.0982942804672142,1.0982942804672142,1.0518874898574928,1.0750908851623535,81201600,0.0,0.0
1993-06-07,1.0725122647002692,1.07766899836187,1.0209495308091712,1.0518876314163208,68709600,0.0,0.0
1993-06-08,1.0467308919943337,1.0570436511492574,1.0106368545496816,1.0415749549865723,62557200,0.0,0.0
1993-06-09,1.0415745169683321,1.0725118077695575,1.03126176215028,1.0493084192276,50727600,0.0,0.0
1993-06-10,1.046730333206073,1.0879811707764713,1.0364176680704196,1.067355751991272,53420400,0.0,0.0
1993-06-11,1.0828247302157055,1.098294130379253,1.0725119738011737,1.0879814624786377,37422000,0.0,0.0
1993-06-14,1.0931375476033907,1.1189189110818347,1.082824878292513,1.1137629747390747,47664000,0.0,0.0
1993-06-15,1.129231668906641,1.129231668906641,1.0725121204677066,1.1137629747390747,64310400,0.0,0.0
1993-06-16,1.1189189410355609,1.1240756741417255,1.0725121491791119,1.100872278213501,45820800,0.0,0.0
1993-06-17,1.0982942875793051,1.1137629818455712,1.0828248852016054,1.0957155227661133,31352400,0.0,0.0
1993-06-18,1.0982942194163146,1.1086069766668862,1.0518874313862083,1.0622001886367798,39081600,0.0,0.0
1993-06-21,1.0621999380905336,1.0621999380905336,1.0261050306856425,1.0493084192276,54939600,0.0,0.0
1993-06-22,1.0518874897266302,1.0518874897266302,1.0312620625954705,1.0467307567596436,34034400,0.0,0.0
1993-06-23,1.0518876256275558,1.0776689924312244,1.0364182213533502,1.0415749549865723,44668800,0.0,0.0
1993-06-24,1.0415749086311106,1.0673562742873755,1.0312621499351582,1.0596215724945068,37087200,0.0,0.0
1993-06-25,1.0725121491791119,1.1189189410355609,1.0622002762175407,1.100872278213501,52686000,0.0,0.0
1993-06-28,1.1034501495289442,1.1601696014404297,1.1034501495289442,1.1601696014404297,88236000,0.0,0.0
1993-06-29,1.1601695088517474,1.1807949314273642,1.1343881510732945,1.1472787857055664,77792400,0.0,0.0
1993-06-30,1.1498571189062772,1.1704824579381503,1.113762996885325,1.1292316913604736,54558000,0.0,0.0
1993-07-01,1.1189189619614388,1.1447011232376099,1.0931375973106618,1.1447011232376099,48268800,0.0,0.0
1993-07-02,1.1447011232376099,1.155013881531359,1.124075695164044,1.1447011232376099,23756400,0.0,0.0
1993-07-06,1.1343884244311286,1.1447010939470652,1.113762996885325,1.1292316913604736,29278800,0.0,0.0
1993-07-07,1.1189187430681873,1.1240754752619848,1.0828247156986417,1.0931373834609985,39272400,0.0,0.0
1993-07-08,1.0982940883123584,1.1240754472777106,1.0828246887413204,1.1060280799865723,41659200,0.0,0.0
1993-07-09,1.1086070604400435,1.1343884244311286,1.1086070604400435,1.1292316913604736,29757600,0.0,0.0
1993-07-12,1.1343881939738185,1.1550136173294518,1.1292314619507826,1.139544129371643,32443200,0.0,0.0
1993-07-13,1.1447012113973325,1.1704825780336743,1.1447012113973325,1.1575919389724731,45759600,0.0,0.0
1993-07-14,1.1601696014404297,1.1756382934225258,1.155013665826118,1.1601696014404297,40374000,0.0,0.0
1993-07-15,1.134388456424612,1.1447011262313997,1.0622002988606951,1.0776689052581787,130500000,0.0,0.0
1993-07-16,1.057043369374023,1.0725119728993144,1.010636585145068,1.031261920928955,139633200,0.0,0.0
1993-07-19,1.0261049404668112,1.036417694378129,0.9745422330769625,1.0209490060806274,109753200,0.0,0.0
1993-07-20,1.0364181375170949,1.0879816635788995,1.0261053791963741,1.0776689052581787,97426800,0.0,0.0
1993-07-21,1.0776688917537989,1.0776688917537989,1.041574857681105,1.0570435523986816,59331600,0.0,0.0
1993-07-22,1.0570435145821877,1.0725121202324321,1.0312620625954705,1.0467307567596436,46015200,0.0,0.0
1993-07-23,1.0518873965344762,1.1034502074257653,1.0467306640243514,1.090559482574463,61426800,0.0,0.0
1993-07-26,1.0879816607334505,1.155013881531359,1.0879816607334505,1.1447011232376099,72968400,0.0,0.0
1993-07-27,1.1395441823842989,1.1395441823842989,1.0828247302157055,1.0879814624786377,72270000,0.0,0.0
1993-07-28,1.0828246887413204,1.1137627797720913,1.072511932721788,1.1060280799865723,28357200,0.0,0.0
1993-07-29,1.1137628074996277,1.1240754752619848,1.0828247156986417,1.0931373834609985,40428000,0.0,0.0
1993-07-30,1.0776689507622896,1.0828249760846294,1.057043610277818,1.0699342489242554,45601200,0.0,0.0
1993-08-02,1.0673561328165617,1.0982942277759125,1.0673561328165617,1.0828248262405396,35737200,0.0,0.0
1993-08-03,1.0879814867033988,1.1189187829827558,1.0879814867033988,1.1034501791000366,36432000,0.0,0.0
1993-08-04,1.1086068762666585,1.1395441715633976,1.0982941199500547,1.1214975118637085,49539600,0.0,0.0
1993-08-05,1.1343884985126909,1.1498571939980269,1.129231765105274,1.1369664669036865,59209200,0.0,0.0
1993-08-06,1.1292316326466052,1.1807951545731277,1.1292316326466052,1.1704823970794678,67226400,0.0,0.0
1993-08-09,1.180795322727789,1.2168893594981967,1.1756385891908958,1.2117326259613037,71254800,0.0,0.0
1993-08-10,1.2065766890498562,1.2220453849235826,1.2065766890498562,1.2117326259613037,45298800,0.0,0.0
1993-08-11,1.211732476850383,1.2220452345436157,1.1756384445215615,1.1859511137008667,53787600,0.0,0.0
1993-08-12,1.1807949306772811,1.2117322236389179,1.1550135729152053,1.175638198852539,73940400,0.0,0.0
1993-08-13,1.1137629818455712,1.1189189182212294,1.0699341591231681,1.0957155227661133,235915200,0.0,0.0
1993-08-16,1.098294439491196,1.1395445031059583,1.0776690093710781,1.1343885660171509,146750400,0.0,0.0
1993-08-17,1.1318105481874177,1.1911079822818125,1.1137630873975906,1.1807953119277954,90806400,0.0,0.0
1993-08-18,1.1911078235528618,1.2065765172237228,1.1601697280997336,1.1704823970794678,99723600,0.0,0.0
1993-08-19,1.1704824579381503,1.1704824579381503,1.1266537231378329,1.1292316913604736,88063200,0.0,0.0
1993-08-20,1.1292316761118375,1.1292316761118375,1.087981618202626,1.0957155227661133,120790800,0.0,0.0
1993-08-23,1.0879816112606306,1.1214976758785724,1.0879816112606306,1.1137629747390747,75909600,0.0,0.0
1993-08-24,1.1189190064019292,1.1395444352946822,1.1086071328379463,1.1369664669036865,58964400,0.0,0.0
1993-08-25,1.1395441671068165,1.1395441671068165,1.0828247156986417,1.0931373834609985,87595200,0.0,0.0
1993-08-26,1.0931372580502157,1.0931372580502157,1.026105058056075,1.0389965772628784,208609200,0.0,0.0
1993-08-27,1.0415747424402255,1.0879815295699162,1.031261985389749,1.085403561592102,142131600,0.0,0.0
1993-08-30,1.0879819425680748,1.0982946150193218,1.023527673362314,1.0261056423187256,103903200,0.0,0.0
1993-08-31,1.0415747178599446,1.0518873861531288,0.9745425067251262,0.9848551750183105,264686400,0.0,0.0
1993-09-01,0.9745424863829415,1.015793335722466,0.9745424863829415,0.9951679110527039,168674400,0.0,0.0
1993-09-02,0.990011128236822,1.0106365518552352,0.990011128236822,1.0054805278778076,83754000,0.0,0.0
1993-09-03,1.0054806454391751,1.010636670019448,0.9693866145848637,0.9771205186843872,73584000,0.0,0.0
1993-09-07,0.969387005990079,0.9900116437222347,0.8920420033326858,0.8946200609207153,215586000,0.0,0.0
1993-09-08,0.87141626623774,0.9152449958350796,0.8456348167932813,0.90235435962677,328111200,0.0,0.0
1993-09-09,0.9384485830610443,0.9693867713666554,0.9281359126351326,0.9616519808769226,158457600,0.0,0.0
1993-09-10,0.9642300741697251,0.9796986820786725,0.922980010509491,0.922980010509491,111193200,0.0,0.0
1993-09-13,0.9281360047686925,0.9281360047686925,0.8611037731170655,0.8611037731170654,152913600,0.0,0.0
1993-09-14,0.8611036905718236,0.881729120007866,0.8301663873001756,0.871416449546814,191181600,0.0,0.0
1993-09-15,0.8765729019651541,0.9075101953149305,0.8662601462975582,0.8920415043830872,131421600,0.0,0.0
1993-09-16,0.9023545272753757,0.9487613219251676,0.897197793858814,0.943604588508606,138758400,0.0,0.0
1993-09-17,0.9332918297869736,0.9590739921328637,0.9332918297869736,0.943604588508606,133286400,0.0,0.0
1993-09-20,0.9384487790350011,0.9693869738013596,0.9178234338760377,0.9178234338760376,68644800,0.0,0.0
1993-09-21,0.9436045064501287,0.9539171757610064,0.9023544488041183,0.9281358122825623,160405200,0.0,0.0
1993-09-22,0.9436044054533947,0.9900111911004691,0.9384483811485704,0.974542498588562,129052800,0.0,0.0
1993-09-23,0.974542498588562,1.0054805917237295,0.9693865627976569,0.974542498588562,87087600,0.0,0.0
1993-09-24,0.9642300913628951,1.0054808638702033,0.9487613946641841,1.0003241300582886,106768800,0.0,0.0
1993-09-27,1.0261050306856425,1.0570432066258963,1.0106364295419812,1.0493084192276,104832000,0.0,0.0
1993-09-28,1.0518876356530613,1.0776690027024511,1.0261054719782032,1.0725122690200806,79606800,0.0,0.0
1993-09-29,1.0879815506796666,1.118918848778221,1.0570434559557993,1.0622001886367798,162756000,0.0,0.0
1993-09-30,1.0673560372659665,1.0725119728993144,1.0261051886703594,1.031261920928955,87483600,0.0,0.0
1993-10-01,1.026105487735368,1.0364182471469476,0.9900114493924345,1.01837158203125,100119600,0.0,0.0
1993-10-04,1.0106363406832046,1.041574425389368,1.005480317783126,1.0209490060806274,56746800,0.0,0.0
1993-10-05,1.0261050669574832,1.0261050669574832,0.9693864181895938,0.9874330759048462,123865200,0.0,0.0
1993-10-06,0.995168193702883,1.0106368904145113,0.9384486359355567,0.9513393640518188,133365600,0.0,0.0
1993-10-07,0.9642299335858128,0.9642299335858128,0.9178231429716847,0.9281358122825623,76125600,0.0,0.0
1993-10-08,0.959074141678941,0.9796987771987915,0.9332919753129009,0.9796987771987915,83750400,0.0,0.0
1993-10-11,0.9796985240894971,1.0003239509062318,0.9436044918583296,0.9487612247467041,54997200,0.0,0.0
1993-10-12,1.0157931610066187,1.077668539234195,0.9900110084197797,1.0493084192276,176990400,0.0,0.0
1993-10-13,1.0467308699631106,1.0622003624256597,1.0054808078649737,1.0364181995391846,75880800,0.0,0.0
1993-10-14,1.036417694378129,1.041574425389368,1.005480317783126,1.0209490060806274,42134400,0.0,0.0
1993-10-15,1.0312621467891494,1.0364181720656522,1.0054807812115345,1.010636806488037,39664800,0.0,0.0
1993-10-18,1.0132146000431237,1.036417993235801,0.9796984499653799,0.9822772145271301,55706400,0.0,0.0
1993-10-19,0.9848555114194301,0.9951682717491059,0.9487614698632152,0.9796987771987915,53694000,0.0,0.0
1993-10-20,0.9900115353773364,1.0003242071706544,0.9487614678017138,0.9590741395950317,80686800,0.0,0.0
1993-10-21,0.9487610776252176,1.0106365518552352,0.9487610776252176,1.0054805278778076,104115600,0.0,0.0
